,Box,File,NCols
0,NewBox1_37C,TableofData_SatP3SatT6000.csv,95
0,NewBox1_37C,TableofData_SatP6SatT4000.csv,97
0,NewBox1_37C,TableofData_SatP1SatT1000.csv,109
0,NewBox1_37C,TableofData_SatP4SatT3000.csv,98
0,NewBox1_37C,TableofData_SatP05SatT3000.csv,98
0,NewBox1_37C,TableofData_SatP05SatT6000.csv,95
0,NewBox1_37C,TableofData_SatP6SatT500.csv,126
0,NewBox1_37C,TableofData_SatP1SatT4000.csv,97
0,NewBox1_37C,TableofData_SatP4SatT6000.csv,95
0,NewBox1_37C,TableofData_SatP05SatT500.csv,126
0,NewBox1_37C,TableofData_SatP3SatT3000.csv,98
0,NewBox1_37C,TableofData_SatP6SatT1000.csv,109
0,NewBox1_37C,TableofData_SatP3SatT1000.csv,109
0,NewBox1_37C,TableofData_SatP6SatT3000.csv,98
0,NewBox1_37C,TableofData_SatP1SatT6000.csv,95
0,NewBox1_37C,TableofData_SatP4SatT4000.csv,97
0,NewBox1_37C,TableofData_SatP05SatT4000.csv,97
0,NewBox1_37C,TableofData_SatP3SatT500.csv,126
0,NewBox1_37C,TableofData_SatP2SatT2000.csv,101
0,NewBox1_37C,TableofData_SatP1SatT2000.csv,101
0,NewBox1_37C,TableofData_SatP4SatT500.csv,126
0,NewBox1_37C,TableofData_SatP2SatT6000.csv,95
0,NewBox1_37C,TableofData_SatP2SatT4000.csv,97
0,NewBox1_37C,TableofData_SatP05SatT2000.csv,101
0,NewBox1_37C,TableofData_SatP1SatT500.csv,126
0,NewBox1_37C,TableofData_SatP4SatT2000.csv,101
0,NewBox1_34C,TableofData_SatP3SatT2000.csv,101
0,NewBox1_34C,TableofData_SatP2SatT1000.csv,109
0,NewBox1_34C,TableofData_SatP2SatT500.csv,126
0,NewBox1_34C,TableofData_SatP2SatT3000.csv,98
0,NewBox1_34C,TableofData_SatP6SatT2000.csv,101
0,NewBox1_34C,TableofData_SatP05SatT1000.csv,109
0,NewBox1_34C,TableofData_SatP1SatT3000.csv,98
0,NewBox1_34C,TableofData_SatP4SatT1000.csv,109
0,NewBox1_34C,TableofData_SatP3SatT4000.csv,97
0,NewBox1_34C,TableofData_SatP6SatT6000.csv,97
0,NewBox1_34C,TableofData_SatP3SatT6000.csv,95
0,NewBox1_34C,TableofData_SatP6SatT4000.csv,97
0,NewBox1_34C,TableofData_SatP1SatT1000.csv,109
0,NewBox1_34C,TableofData_SatP4SatT3000.csv,98
0,NewBox1_34C,TableofData_SatP05SatT3000.csv,98
0,NewBox1_34C,TableofData_SatP05SatT6000.csv,95
0,NewBox1_34C,TableofData_SatP6SatT500.csv,126
0,NewBox1_34C,TableofData_SatP1SatT4000.csv,97
0,NewBox1_34C,TableofData_SatP4SatT6000.csv,95
0,NewBox1_34C,TableofData_SatP05SatT500.csv,126
0,NewBox1_34C,TableofData_SatP3SatT3000.csv,98
0,NewBox1_34C,TableofData_SatP6SatT1000.csv,109
0,NewBox1_34C,TableofData_SatP3SatT1000.csv,109
0,NewBox1_34C,TableofData_SatP6SatT3000.csv,98
0,NewBox1_34C,TableofData_SatP1SatT6000.csv,95
0,NewBox1_34C,TableofData_SatP4SatT4000.csv,97
0,NewBox1_34C,TableofData_SatP05SatT4000.csv,97
0,NewBox1_34C,TableofData_SatP3SatT500.csv,126
0,NewBox1_34C,TableofData_SatP2SatT2000.csv,101
0,NewBox1_34C,TableofData_SatP1SatT2000.csv,101
0,NewBox1_34C,TableofData_SatP4SatT500.csv,126
0,NewBox1_34C,TableofData_SatP2SatT6000.csv,95
0,NewBox1_34C,TableofData_SatP2SatT4000.csv,97
0,NewBox1_34C,TableofData_SatP05SatT2000.csv,101
0,NewBox1_34C,TableofData_SatP1SatT500.csv,126
0,NewBox1_34C,TableofData_SatP4SatT2000.csv,101
0,NewBox1_43C,TableofData_SatP3SatT2000.csv,101
0,NewBox1_43C,TableofData_SatP2SatT1000.csv,109
0,NewBox1_43C,TableofData_SatP2SatT500.csv,126
0,NewBox1_43C,TableofData_SatP2SatT3000.csv,98
0,NewBox1_43C,TableofData_SatP6SatT2000.csv,101
0,NewBox1_43C,TableofData_SatP05SatT1000.csv,109
0,NewBox1_43C,TableofData_SatP1SatT3000.csv,98
0,NewBox1_43C,TableofData_SatP4SatT1000.csv,109
0,NewBox1_43C,TableofData_SatP3SatT4000.csv,97
0,NewBox1_43C,TableofData_SatP6SatT6000.csv,97
0,NewBox1_43C,TableofData_SatP3SatT6000.csv,95
0,NewBox1_43C,TableofData_SatP6SatT4000.csv,97
0,NewBox1_43C,TableofData_SatP1SatT1000.csv,109
0,NewBox1_43C,TableofData_SatP4SatT3000.csv,98
0,NewBox1_43C,TableofData_SatP05SatT3000.csv,98
0,NewBox1_43C,TableofData_SatP05SatT6000.csv,95
0,NewBox1_43C,TableofData_SatP6SatT500.csv,126
0,NewBox1_43C,TableofData_SatP1SatT4000.csv,97
0,NewBox1_43C,TableofData_SatP4SatT6000.csv,95
0,NewBox1_43C,TableofData_SatP05SatT500.csv,126
0,NewBox1_43C,TableofData_SatP3SatT3000.csv,98
0,NewBox1_43C,TableofData_SatP6SatT1000.csv,109
0,NewBox1_43C,TableofData_SatP3SatT1000.csv,109
0,NewBox1_43C,TableofData_SatP6SatT3000.csv,98
0,NewBox1_43C,TableofData_SatP1SatT6000.csv,95
0,NewBox1_43C,TableofData_SatP4SatT4000.csv,97
0,NewBox1_43C,TableofData_SatP05SatT4000.csv,97
0,NewBox1_43C,TableofData_SatP3SatT500.csv,126
0,NewBox1_43C,TableofData_SatP2SatT2000.csv,101
0,NewBox1_43C,TableofData_SatP1SatT2000.csv,101
0,NewBox1_43C,TableofData_SatP4SatT500.csv,126
0,NewBox1_43C,TableofData_SatP2SatT6000.csv,95
0,NewBox1_43C,TableofData_SatP2SatT4000.csv,97
0,NewBox1_43C,TableofData_SatP05SatT2000.csv,101
0,NewBox1_43C,TableofData_SatP1SatT500.csv,126
0,NewBox1_43C,TableofData_SatP4SatT2000.csv,101
0,NewBox1_40C,TableofData_SatP3SatT2000.csv,101
0,NewBox1_40C,TableofData_SatP2SatT1000.csv,109
0,NewBox1_40C,TableofData_SatP2SatT500.csv,126
0,NewBox1_40C,TableofData_SatP2SatT3000.csv,98
0,NewBox1_40C,TableofData_SatP6SatT2000.csv,101
0,NewBox1_40C,TableofData_SatP05SatT1000.csv,109
0,NewBox1_40C,TableofData_SatP1SatT3000.csv,98
0,NewBox1_40C,TableofData_SatP4SatT1000.csv,109
0,NewBox1_40C,TableofData_SatP3SatT4000.csv,97
0,NewBox1_40C,TableofData_SatP6SatT6000.csv,97
0,NewBox1_40C,TableofData_SatP3SatT6000.csv,95
0,NewBox1_40C,TableofData_SatP6SatT4000.csv,97
0,NewBox1_40C,TableofData_SatP1SatT1000.csv,109
0,NewBox1_40C,TableofData_SatP4SatT3000.csv,98
0,NewBox1_40C,TableofData_SatP05SatT3000.csv,98
0,NewBox1_40C,TableofData_SatP05SatT6000.csv,95
0,NewBox1_40C,TableofData_SatP6SatT500.csv,126
0,NewBox1_40C,TableofData_SatP1SatT4000.csv,97
0,NewBox1_40C,TableofData_SatP4SatT6000.csv,95
0,NewBox1_40C,TableofData_SatP05SatT500.csv,126
0,NewBox1_40C,TableofData_SatP3SatT3000.csv,98
0,NewBox1_40C,TableofData_SatP6SatT1000.csv,109
0,NewBox1_40C,TableofData_SatP3SatT1000.csv,109
0,NewBox1_40C,TableofData_SatP6SatT3000.csv,98
0,NewBox1_40C,TableofData_SatP1SatT6000.csv,95
0,NewBox1_40C,TableofData_SatP4SatT4000.csv,97
0,NewBox1_40C,TableofData_SatP05SatT4000.csv,97
0,NewBox1_40C,TableofData_SatP3SatT500.csv,126
0,NewBox1_40C,TableofData_SatP2SatT2000.csv,101
0,NewBox1_40C,TableofData_SatP1SatT2000.csv,101
0,NewBox1_40C,TableofData_SatP4SatT500.csv,126
0,NewBox1_40C,TableofData_SatP2SatT6000.csv,95
0,NewBox1_40C,TableofData_SatP2SatT4000.csv,97
0,NewBox1_40C,TableofData_SatP05SatT2000.csv,101
0,NewBox1_40C,TableofData_SatP1SatT500.csv,126
0,NewBox1_40C,TableofData_SatP4SatT2000.csv,101
